par,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"y_rep[4,2,1]",4007.3717440119167,3.830271259101681,547.8157712250276,3022.193230368598,3627.404430979553,3972.648385233084,4349.120024326759,5183.090647088225,20455.4952556045,0.9999908930077288
"y_rep[5,1,1]",1987.4198928919914,1.9205133088217656,273.13431317219965,1509.7048407169361,1795.567163719088,1966.6850740740201,2157.1577846124173,2579.403202481046,20226.36702251683,0.9999426741018351
"y_rep[5,2,1]",4123.7589961220465,3.944105894444915,562.3952735263172,3130.3603087784154,3731.242860176487,4088.40869923035,4464.578546636074,5346.302215267175,20332.28510460463,0.9999103556007983
"y_rep[6,1,1]",2003.2367388846112,1.9407523824386341,274.24108289043534,1526.558494048351,1811.8667799314817,1982.7552974451028,2173.800018955657,2595.3322955385647,19967.549711650663,0.9999523671747604
"y_rep[6,2,1]",4246.298195241686,4.062661326887754,577.946153930583,3210.5559715447307,3842.394778604943,4214.622516567629,4607.257473395672,5495.218552247908,20237.344088832026,0.9999515156755754
"y_rep[7,1,1]",2024.4698713029902,1.935577246896715,276.6311641301263,1535.746674531499,1828.4316404014826,2004.2592230519485,2201.3855694694985,2609.0211800814177,20425.89956948775,1.0000711105364368
"y_rep[7,2,1]",4372.418095483458,4.199874815103396,597.2621429084634,3320.9933774718647,3957.785486633605,4329.488741507136,4745.876332365728,5646.163894950808,20223.544964099652,1.0000793802868095
"y_rep[8,1,1]",2040.664307074919,1.9678936390100363,280.2988267724885,1548.7878432528544,1845.584716027592,2020.7775649098535,2214.668416947716,2645.3901957633584,20288.00373213004,1.0000164241233933
"y_rep[8,2,1]",4490.770926767296,4.2367077336991805,614.2755735064939,3408.707480159047,4058.181634341524,4451.225530544215,4876.534726908087,5808.086202464839,21021.779725304033,1.000087630097569
"y_rep[9,1,1]",2055.8499611696498,1.9710353351154661,280.2466643514685,1561.9955059696204,1858.1138412686264,2037.9550161576863,2233.188915721857,2655.358692326625,20215.853613547955,1.0000463083991433
"y_rep[9,2,1]",4617.79737142474,4.457186315098781,629.5561168905086,3500.8772876282414,4180.296101695132,4574.0428942667795,5009.316096494089,5984.634654488506,19950.202997737644,0.9999920932434836
"y_rep[10,1,1]",2074.528630107029,2.0231264043765522,284.7726149422824,1572.1024662528298,1873.9773942259558,2053.4431414518776,2251.5529569454047,2684.9742553629217,19813.007774940394,1.000039508107529
"y_rep[10,2,1]",4745.430226646885,4.675409630907992,653.543455624454,3600.287148415509,4287.761520296741,4693.454150316877,5153.667999448764,6146.587470467805,19539.327222644693,0.9999228528143801
"y_rep[11,1,1]",2093.117918954553,2.0296991954115846,287.19160207783386,1587.1259770825166,1893.2987490835342,2074.6624546471958,2274.8424731665555,2705.995363306845,20020.739438824567,0.9999031728020271
"y_rep[11,2,1]",4874.984028644156,4.755076685925183,667.5839620067363,3704.0179570297973,4406.471533426591,4830.612236006359,5293.01195180025,6315.865051909489,19710.45904226426,0.9998859385077467
"y_rep[12,1,1]",2105.0761639169,2.0051557178327664,284.8376862117743,1604.7881850835247,1905.159565767545,2087.481074290221,2282.2348426358285,2715.141078819641,20178.95577313636,1.000189246719019
"y_rep[12,2,1]",5006.1702873169315,4.755745675691437,677.4295828092461,3802.7686467625076,4529.8097009514695,4965.521662203355,5429.85022790539,6444.952182281133,20290.421676986643,1.0001394642033126
"y_rep[13,1,1]",2125.1051509816534,2.0361397709551237,291.6824691185219,1612.63314470792,1920.057544113387,2103.051523390018,2309.690356653713,2747.763985834904,20521.32893058075,0.999875079688487
"y_rep[13,2,1]",5133.113531427098,4.8992042788438175,698.8569911240389,3876.0368703765657,4642.859150031438,5092.185829611679,5569.042019379837,6622.529642764902,20348.17816003298,0.9998875901066019
"y_rep[14,1,1]",2144.184359463921,2.0516198973058235,294.0969307970143,1618.1346204504382,1940.957608458039,2124.463894593965,2326.4705624051753,2774.9812097238873,20548.8338085786,0.9998981470408569
"y_rep[14,2,1]",5273.3531996639,5.1190093617085575,715.9003812663813,4021.8111992475797,4771.49836277521,5219.303042919793,5729.348341657464,6810.009678130326,19558.40071801386,0.9998828125572131
"y_rep[15,1,1]",2157.50634018082,2.1024496485545026,295.32532196635395,1634.7946206568192,1952.1858324321508,2137.6371793267826,2340.983200217949,2792.885464409756,19731.04853240809,0.9999792211374684
"y_rep[15,2,1]",5412.777823884397,5.159374034056665,736.9837765890755,4103.80342550128,4898.45866522209,5348.322409439175,5879.916794466828,7003.783093681182,20404.30601132837,1.000047931298636
"y_rep[16,1,1]",2175.4740626861353,2.1024311054068807,294.90784828982606,1647.043751397893,1969.3239740186218,2156.7132641941125,2362.656772082312,2795.848922406114,19675.65116787195,1.0006026885304482
"y_rep[16,2,1]",5544.75002308386,5.317573413132212,754.287094850837,4207.410225552353,5018.5315890669735,5489.589214406598,6019.388508606662,7174.783255236479,20120.851974710193,1.0000865760661668
"y_rep[17,1,1]",2192.4292040709315,2.143458535485917,299.466243378116,1667.6379806550558,1980.7559496327617,2173.679678802587,2380.47765029881,2834.3686755396006,19519.360095362506,1.0001097706625386
"y_rep[17,2,1]",5672.794228848098,5.404746695796582,768.0551026461123,4339.391909700836,5133.33066784288,5616.425219462493,6153.599777916203,7329.221045724793,20194.544794149682,0.9998774704580454
"y_rep[18,1,1]",2207.6009172764616,2.1331532441036583,299.56092619536156,1667.1429581856455,2000.3484732335767,2189.352683798773,2395.5590885114766,2852.6310504244298,19720.876685608964,1.0003257271197759
"y_rep[18,2,1]",5816.168959045582,5.554227679010291,788.2200446785199,4440.761061557854,5271.970253458288,5756.597651251941,6307.27939037367,7536.226682680471,20139.44940053048,1.0000283545393494
"y_rep[19,1,1]",2226.1428903571696,2.157933279635026,303.17297859213886,1688.521436310871,2015.3961654080106,2205.755214453269,2416.042031897489,2869.8893199772215,19738.0823084127,1.000180608083549
