i,.draw,1,2
5,62,2154.572488099779,3628.663765712951
5,63,2269.2150566253645,4532.186621062567
5,64,2223.252405179599,3278.5029172464438
5,65,1669.464060023363,4661.597756462112
5,66,1879.1591283402327,4038.27169526283
5,67,1835.2311400204048,4174.366241076497
5,68,2164.8694251385737,4307.6407478634055
5,69,2232.0633276802696,3361.5017029988585
5,70,2167.6988913575256,3991.194687672576
5,71,1697.631828261133,3384.824637917634
5,72,1721.967291168811,4414.8655119522755
5,73,2453.4371062040104,3982.05118855475
5,74,1729.7609268711558,4786.586973734021
5,75,2180.6096558369877,3637.224759335268
5,76,1891.155905756179,4277.181888101674
5,77,1583.4150320878828,3199.9636068095265
5,78,2108.083059190122,3732.1995705339873
5,79,1987.3471806069617,4507.764541849047
5,80,1894.9892046876905,3994.935860552494
5,81,1962.802172292046,3981.3589969299123
5,82,2427.4638253590665,3184.7624766434787
5,83,2051.9183734823637,4310.600669460378
5,84,2107.4577425567536,4390.014653061609
5,85,1651.5777731193473,3650.1558418982113
5,86,2707.823091887135,4432.497823223134
5,87,2099.3707976662313,4290.0010223301
5,88,2192.5479424256932,4545.594074536682
5,89,1578.6135845820102,3846.7135079502145
5,90,2222.787664050413,3370.1154829092784
5,91,1962.7310559220402,3958.76601147744
5,92,2246.160324437698,4418.69940878242
5,93,2015.4876229512238,4230.512604169996
5,94,1816.4321152110306,3423.867527320513
5,95,2236.5638800582515,5132.206826428399
5,96,1865.0988601713148,4181.759154879604
5,97,2222.8394258064077,4922.021423473546
5,98,2392.29598898974,3987.7700060327543
5,99,1962.7575757824807,3820.315282829749
5,100,1570.7212662913482,3139.9985156852335
5,101,2110.9215482446584,4050.095549942209
5,102,2275.3088477842584,3276.3152292393515
5,103,2130.2345187722613,4018.7799722299787
5,104,1871.3362720941839,5825.273661020979
5,105,1795.1444302957084,4461.809970647931
5,106,1847.3899065034313,4077.190022997151
5,107,2057.417177325248,3490.851435202067
5,108,2035.3345394701441,4442.418681318609
5,109,1808.7640189429076,4436.164115602306
5,110,1801.5916554462472,4833.867601830659
5,111,2726.9203892437313,4262.696127263885
5,112,1630.630022344761,3545.190732681549
5,113,2169.280922287882,4653.567171898391
5,114,1994.3986814549016,3597.5022893481564
5,115,2021.5897869763644,3857.1909081908934
5,116,1938.5571014644327,3732.4412502763453
5,117,1875.908863676241,4638.91886193097
5,118,1896.6033146417935,3444.0145653688187
5,119,1370.3875287163137,3285.938526545312
5,120,2421.1744269949572,4548.919779573319
5,121,2158.0379923909572,4082.2088614289246
5,122,2078.0598891573177,3303.693538718346
5,123,2082.7243393733584,4441.6478087766345
5,124,1741.030229480317,4645.437680044109
5,125,1816.0619899426792,5783.13489693377
5,126,1824.0777826177098,3982.02597398851
5,127,2133.3250100562527,3444.0227986987848
5,128,1755.8204898526546,5005.991714056731
5,129,1907.0919644986393,3705.4904609761193
5,130,1957.694635514621,3795.2569852976776
5,131,1812.3507138386599,5046.137820178251
5,132,1968.7324493380067,3607.616175777245
5,133,1674.199006726944,3220.6933691083586
5,134,1985.6362994054048,3979.2619848729655
5,135,1681.698134719358,4505.777151437497
5,136,2064.517363913534,4372.1322261849355
5,137,1951.1772374525144,3057.231805985436
5,138,2090.7303889461186,4041.205200616603
5,139,1876.9856955934076,4525.9417681642235
5,140,1934.517615043221,4411.95435733317
5,141,1801.5903159667155,4952.485915006511
5,142,1823.1801738843533,3374.182639204515
5,143,2819.8449797137246,4487.838396953762
5,144,1755.9445165681518,4987.539058731466
5,145,1838.065019313951,5151.802657349947
5,146,1876.767897661964,3466.2600725228403
5,147,2003.7028716434531,5194.913386750248
5,148,2089.698786802752,3954.041400040218
5,149,2373.6379853325348,3541.8696521844995
5,150,2189.542096639448,4135.301966232034
6,1,2274.8657672597974,4210.990138355827
6,2,1919.8034189321534,4457.053984238635
6,3,2067.9388455618146,4141.639366558929
6,4,2267.7249823805632,3221.1496093064247
6,5,1807.2474838254673,3857.8447172807014
6,6,2697.7684979944397,3521.4830841928733
6,7,1681.9686850371531,5204.315762173051
6,8,2002.7407170684692,4730.651596786819
6,9,2010.266680993596,3879.410783253595
6,10,1855.1615452353126,4200.375300162605
6,11,2066.173813646764,4149.546901609215
6,12,1685.0643840430794,3717.77090369022
6,13,1714.1286203900793,4609.777074534697
6,14,2247.194831128684,3727.125815427147
6,15,1988.3800117988956,4329.851983952719
6,16,2338.6835303791754,4023.480302873394
6,17,1995.3734891462907,4657.6792945875395
6,18,2161.7275170057264,4545.985468638702
6,19,2451.1096081525516,4189.47460736725
6,20,1962.861048291003,3794.089333081206
6,21,1779.5253482067762,5052.128023746407
6,22,2232.5500011875074,4145.284576524636
6,23,2125.57904571075,3569.8696432289967
6,24,1910.5720575250407,5156.934945815587
6,25,2104.9173653068956,4319.210206491171
6,26,2127.4723776288624,4553.7223036771375
6,27,2152.7923509726365,4862.585495230351
6,28,2119.058725096745,4823.2199959265745
6,29,2530.5756506458292,4034.3845181116853
6,30,1713.0902449093255,3827.627282925441
6,31,2226.5986867075612,3807.1772368225083
6,32,1894.7144628552924,4102.765506975667
6,33,1841.2944752210701,4584.487355840644
6,34,2187.941826810825,3702.0730015040513
6,35,2327.3104845585917,5812.189276204088
6,36,2034.1220774963979,4002.784520195018
6,37,1716.8504893065267,3382.053562634791
6,38,1977.6832697607722,3731.332921079719
6,39,1775.6774631662372,3349.0354920906843
6,40,2325.0208890694385,4523.262969671868
6,41,2008.336516939691,5131.137217461382
6,42,1896.7679427071757,3988.880077693235
6,43,1936.7579113734705,4032.834005644311
6,44,2308.508076721431,3994.4981189213695
6,45,1694.8291009803872,3315.085635737908
6,46,1698.7928400390638,3604.510799786636
6,47,1570.3916666270084,3990.715974452659
6,48,1848.550270083451,3937.729227183031
6,49,1643.381596291321,4173.016996692608
6,50,1974.8738976719583,4228.394176901369
6,51,1827.517305130424,4200.699625443523
6,52,1991.7665714941445,3694.4272094873936
6,53,2134.5735173464354,4990.793576032981
6,54,1751.4777360113478,3825.0844205463395
6,55,1501.1297327047428,4421.062222853146
6,56,2091.0513129443193,3760.2389496442497
6,57,2217.7276823696334,3666.281266598238
6,58,1783.6947209431964,3736.828276956906
6,59,1566.1561651155796,3609.3717428381005
6,60,1932.1713288835447,4531.340368794176
6,61,1789.9697310807778,5921.690685717122
6,62,2197.289632966255,3295.6988320868127
6,63,2194.983959321121,3435.8980122053654
6,64,1722.9488323313792,4318.006510006246
6,65,2198.8437271102357,3519.9293742369427
6,66,2070.7734256290323,4119.819427335172
6,67,2426.1009349784927,3443.9707487240494
6,68,2258.9884738514165,4794.26848202041
6,69,1804.18273998762,3770.998837563625
6,70,2272.836150439076,4050.137838563597
6,71,2117.0617893588756,3496.9613748892903
6,72,1488.845516361127,5032.998794580655
6,73,1778.0856435814121,4576.583647522261
6,74,1866.602389163802,4422.289314237253
6,75,2057.103669314274,4073.8902870565985
6,76,2013.3344116016249,3483.1016351409917
6,77,2030.2905361006003,4867.113575014279
6,78,1851.8256838855857,4808.310531416398
6,79,1803.012212165536,3740.6600698264547
6,80,1809.1401033417897,4620.155505226347
6,81,1825.465299946863,4509.96617418972
6,82,1534.0220124914651,4421.9120410342375
6,83,2263.265684922572,4475.866443124225
6,84,1531.06721178161,3933.9419383040004
6,85,1687.9374237055956,4053.183008796889
6,86,2109.618155284219,4762.971132543434
6,87,2328.8548081986946,3912.68111805332
6,88,1942.399277191684,3683.291640848862
6,89,1630.688620899681,4084.799918568811
6,90,1768.7957635958455,4485.119399265662
6,91,1836.1089478861397,4470.700622778053
6,92,1934.9673683762835,4950.668204282534
6,93,1799.1644617663871,4199.138545505286
6,94,2123.819206616314,4342.606077375156
6,95,1966.8603277082502,4143.870447312289
6,96,2402.87524095568,5696.35712813561
6,97,1825.122780313971,4324.542214887725
6,98,1866.2175178109228,6079.914093417138
6,99,2308.654747200448,3681.342918265118
6,100,1760.894906175908,4121.965655114745
6,101,1868.4173763566114,3885.417850224112
6,102,1739.7815253310084,4417.365843146042
6,103,2545.8700036865725,3307.325840880302
6,104,1673.8092411131054,5123.154504251484
6,105,1894.5491947162657,4460.297984063546
6,106,1885.6376876051713,4816.644714027567
6,107,2004.7951019359534,4794.606069628455
6,108,1709.8956801078525,5629.465101582599
6,109,1779.056546249369,3721.271230740272
6,110,2220.383279865225,4522.493476555639
6,111,2522.1671089254173,3866.589573577856
6,112,1946.6260957609586,4383.935535131703
6,113,2199.368567976945,4809.03592715283
6,114,1984.1797374648554,4899.988525340765
6,115,2271.0353810060333,3671.1840238587483
6,116,2468.509529302304,5193.431278906105
6,117,1565.4472347457292,4184.313311403346
6,118,1517.9798104429879,4226.023483583271
6,119,1958.288340687792,4493.427867493196
6,120,1692.2357248295227,4322.457193936145
6,121,1857.8859716454745,3977.3527711453294
6,122,1958.759286012409,4188.233864352663
6,123,2186.457270540058,4232.270855496706
6,124,1847.5487869733704,3096.065033652396
6,125,2083.71605056804,4044.9651871591464
6,126,2436.7922532384187,4117.733600143819
6,127,1970.1435700560191,4746.645235696909
6,128,2019.4914125965959,5817.760287338453
6,129,1598.5974757881488,4426.636960047134
6,130,1885.3992007566846,3275.233662673276
6,131,2475.4701360929753,4942.3537097262915
6,132,2165.2981976145247,3986.2281472442837
6,133,2056.4256273955943,4316.44711321583
6,134,2179.3118720464277,4153.786678804524
6,135,1968.364551232565,3487.9973865395714
6,136,1771.604053653986,4419.803851246369
6,137,2216.0010483513174,4446.696964299777
6,138,1599.2723533230287,3671.212933492961
6,139,2087.344027716335,3687.487631502555
6,140,2461.6868618317494,4534.606484544139
6,141,1964.4310216639146,3802.5147856145845
6,142,2008.5379769503768,4313.544355875345
6,143,2106.540477446299,4318.161829501248
6,144,2103.416613249352,3790.9575398366637
6,145,2106.2354146735643,4374.737632503317
6,146,1806.9594463197968,4427.119752751437
6,147,1945.5883729644113,3748.0178368190413
6,148,2112.0544293984594,3515.4705221690187
6,149,1803.196666626982,3977.8174283870126
6,150,1852.6639009854391,4108.433439100991
7,1,2328.83395513881,4244.907272036951
7,2,1729.6873496994804,4741.434803949514
7,3,1535.0948189129074,5173.736279115911
7,4,1859.336495078068,4437.165412185728
7,5,1747.5476182898929,4566.348697019432
7,6,2283.803620536508,4263.579731254022
7,7,1906.1872027888307,3850.9469336759216
7,8,2071.2593491530215,4154.474626097368
7,9,1994.6699101648474,3778.8053913930717
7,10,2072.1663942337946,4158.505792910112
7,11,1905.8337944964726,5078.372868456335
7,12,1668.9214613630247,3037.023715733518
7,13,1948.9889500276347,4804.774396239736
7,14,2049.3688962014758,5581.483666697645
7,15,1625.8506480102405,3461.6913115739776
7,16,2324.1379252193583,3873.4889225758902
7,17,2291.1115744845906,5654.626283523647
7,18,2103.220945708459,5319.362038365551
7,19,2498.7728082713934,5626.200266934908
7,20,2132.401658486159,5327.158219428918
7,21,1833.2243966759568,4994.253830569829
7,22,2249.491310973616,4421.683620620503
7,23,1821.7897471309075,4460.665367620626
7,24,2013.8793730441375,4770.5266190063385
7,25,2082.237063023354,4440.744730018204
7,26,1880.987347957939,4199.779712545222
7,27,1840.4564195705402,4751.1737714931705
7,28,2602.588493267234,5156.845313451774
7,29,1687.4457497677154,3951.261447336772
7,30,2391.995973829626,4638.704103172023
7,31,2020.9186631725418,4591.00123873568
7,32,2192.3851248383103,4311.491295736102
7,33,1978.3676650642856,4528.339079072157
7,34,1909.4990538385825,3893.360828233264
7,35,1781.4942567363537,6026.778842366517
7,36,2321.3197313301944,4836.776166543013
7,37,2337.6454957815336,3426.5539421234485
7,38,2200.434689517018,5100.930895490897
7,39,2838.592932069401,4272.517616722782
7,40,1674.4792362891742,4040.2587858980164
7,41,2112.6892827530532,4405.111596801498
7,42,2030.465452539528,4277.490187978668
7,43,1532.4227207584597,4306.397485263344
7,44,2059.003929567258,3648.473157149715
7,45,2015.7836637955147,4924.879640393347
7,46,1922.4594555154226,3986.5995340512427
7,47,2167.4835816226437,4347.356737176336
7,48,1571.8231458901041,4497.561670739145
7,49,2064.0303203536014,4687.776122017059
7,50,2428.032773348827,3798.78815189641
7,51,1960.0871540591168,4988.519816645519
7,52,2067.7887645345654,4615.235402277486
7,53,1937.7073400420682,4681.073912419359
7,54,1939.232583926966,3745.466621196391
7,55,1836.6362617861948,4904.403047480283
7,56,1803.9854826318349,4186.911637713821
7,57,2143.957822042405,3831.656041089791
7,58,1829.0180906436165,4296.792988507798
7,59,1691.8247746579136,4727.825602684387
7,60,2076.6230054531047,3598.4983185064557
7,61,1693.0518809280516,3724.240318705031
7,62,2071.552021793845,3945.0864929511426
7,63,1496.4696270571742,3662.664181223053
7,64,1959.061320039959,3414.69058679179
7,65,2454.871624438704,3545.2529642637637
7,66,2875.910310612215,4300.337633296212
7,67,2047.8663362604289,5025.333369826087
7,68,2557.7633152443127,6039.331089313282
7,69,1707.3791156625023,3352.101089321715
7,70,2030.281475544247,4772.694383228017
7,71,1856.630891925854,4230.322711567935
7,72,2270.3186326668697,6383.617505627825
7,73,1646.0008042344318,4221.427254028803
7,74,1732.093040195544,3262.186635095081
7,75,2714.3976504205484,4051.7334167113604
7,76,2374.109398437858,3944.967703203334
7,77,1923.2566490909776,4578.509134635278
7,78,1998.475188308579,3894.9491822059103
7,79,1928.4530464029647,5065.702969295787
7,80,2036.8398911242589,5108.257802522581
7,81,1886.7816709696076,4410.752643344978
7,82,1891.424693490394,3392.9699374299717
7,83,1747.1054305067876,3562.3141638110674
7,84,2069.939906793954,4982.418388070614
7,85,2239.36901865495,5747.54486123816
7,86,1695.9283834273272,4774.85004552199
7,87,2393.88563209332,4612.10544297826
7,88,2360.481297235713,3363.4931527681642
7,89,1916.4410468611698,4425.482307600402
7,90,2319.5992218466463,4386.163686190574
7,91,2244.522009085057,4568.244060272288
7,92,2557.654769774125,4149.820303800119
7,93,1732.5326961276703,5952.332872316365
7,94,2153.143125539329,4348.953768034061
7,95,2203.446730718697,5507.658609423647
7,96,2179.1760663225687,4059.3559277330655
7,97,1687.8352616047434,4838.682517161327
7,98,2305.5539079267874,4373.545901858386
7,99,2400.599140344917,3799.637605504109
7,100,2463.546748103446,3148.3795373235157
7,101,2275.5601066287845,3559.1527215556566
7,102,2256.2515479285753,4939.334394323946
7,103,2235.9670194638934,4257.457719251245
7,104,2014.5129547383492,4214.7455583113615
7,105,2426.8897183952595,3878.6138019972927
7,106,1699.6456804138304,3709.336755592172
7,107,1928.513240345302,3262.496078347377
7,108,1858.6986205062349,4600.534097125024
7,109,1317.3514150791016,5184.38737641005
7,110,1814.6145751516995,4766.934739458048
7,111,1795.0465761597434,4913.271914242951
7,112,1585.0653899888632,5737.2065985785675
7,113,1676.9673233611925,4572.168992972765
7,114,2159.046531158166,4158.400676571715
7,115,1826.9859053881,3903.9547510159164
7,116,2070.557469350469,3771.7602864708792
7,117,2076.208650934343,4727.145744629347
7,118,2335.607541746734,4562.506477798307
7,119,1861.4038232814646,4684.945674114965
7,120,1891.4537207737928,4213.709882337387
7,121,1937.3806803539187,5150.701400822973
7,122,1787.4224127909958,4545.702343981218
7,123,2489.470344642239,3657.9069030879436
7,124,2298.585926121185,4007.11293009066
7,125,1582.365331072602,5179.136468336692
7,126,2057.9293635128442,4988.409083250511
7,127,1703.9258408841015,5376.1512193337385
7,128,2099.119742804885,3906.3004798582047
7,129,2052.609342659321,4742.019504224203
7,130,2002.1011404944045,3772.224163634563
7,131,1711.8539861948282,3967.565895775725
7,132,1511.9346295800249,3777.019600185976
7,133,1926.2453467524253,3912.088820741751
7,134,2640.120936305423,4700.754482879734
7,135,2814.3040745323224,4270.019670851466
7,136,1608.1354901303177,4448.264103190809
7,137,1635.4399575420753,3818.0856997749843
7,138,1937.8946626803438,4384.32861332191
7,139,2019.851905219155,4634.067808053691
7,140,2084.26985724046,4549.348643984631
7,141,2289.238823316233,3339.0660697459375
7,142,1960.4746174604093,3652.575755407415
7,143,2208.9117215925667,5453.581601233824
7,144,1757.7564173302706,4287.264200664507
7,145,1828.3875250904098,3856.6076983697753
7,146,2064.5439795649727,4860.188790258471
7,147,1678.9359037564986,4529.439151862129
7,148,1964.9188240167412,4823.601626864402
7,149,1986.2416773439654,4788.092995644063
7,150,2100.6381676496662,4893.611763979787
8,1,1973.1888725506062,4054.5869329297366
8,2,2469.422922763626,3961.8241336754345
8,3,1873.714448048473,4390.594031710835
8,4,2026.0053879056275,3571.3226103756783
8,5,2317.684549107193,4378.94270107553
8,6,1625.0077380857374,4827.922601650725
8,7,2180.1577492974043,4675.020529135567
8,8,1928.2401244898235,3996.570163308695
8,9,2162.4522009493053,4419.035668718277
8,10,1596.792411122487,3788.849415299667
8,11,1935.0642529012914,3971.969304409676
8,12,1505.322216492182,4697.251890126507
8,13,2356.2217976096504,4424.579901582379
8,14,1717.3170771855637,5050.737232087249
8,15,2254.724264112595,4131.4137892233775
8,16,1790.2972326633503,4716.571119587141
